"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.45 7 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.5 8 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.55 8 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.6 9 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.65 10 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.7 11 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.75 12 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.8 12.2 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.85 13 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.9 15 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.95 15.05 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.975 17.525 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-03-25 2024-04-20 0.99 22.04 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.01 0 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.025 1 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.05 1.95 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.1 2 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.15 3.85 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.2 4 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.25 5 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.3 5 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.35 5 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.4 6 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.45 7 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.5 7 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.55 8 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.6 8 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.65 8 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.7 9 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.75 9 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.8 11 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.85 12 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.9 13.2 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.95 16.05 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.975 17.525 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-03-25 2024-04-21 0.99 20.02 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.01 0 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.025 1 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.05 2 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.1 3 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.15 4 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.2 4.8 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.25 5 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.3 5.7 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.35 6 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.4 6 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.45 7 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.5 7 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.55 7.45 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.6 8 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.65 9 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.7 10 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.75 11 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.8 12 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.85 12 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.9 13 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.95 17 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.975 19 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-03-25 2024-04-22 0.99 19.05 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.01 0.99 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.025 1 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.05 1 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.1 2 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.15 3 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.2 3 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.25 3.75 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.3 4 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.35 4.65000000000001 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.4 5 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.45 5.55 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.5 6 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.55 6 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.6 6.40000000000001 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.65 7 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.7 8 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.75 8 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.8 8 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.85 10 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.9 11.1 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.95 13 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.975 14.525 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-03-25 2024-03-26 0.99 15.05 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.01 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.025 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.05 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.1 2 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.15 2 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.2 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.25 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.3 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.35 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.4 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.45 5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.5 5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.55 5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.6 5.40000000000001 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.65 6 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.7 6.30000000000001 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.75 7 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.8 8 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.85 8 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.9 9 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.95 11 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.975 12 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-03-25 2024-03-27 0.99 12.01 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.01 0.99 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.025 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.05 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.1 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.15 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.2 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.25 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.3 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.35 3.65000000000001 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.4 4 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.45 4.55 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.5 5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.55 5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.6 6 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.65 6 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.7 7 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.75 7 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.8 8 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.85 8 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.9 9 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.95 9.05 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.975 10.525 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-03-25 2024-03-28 0.99 13.06 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.01 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.025 0.475 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.05 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.1 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.15 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.2 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.25 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.3 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.35 4 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.4 4 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.45 4 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.5 4.5 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.55 5 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.6 5 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.65 6 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.7 6 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.75 6 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.8 7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.85 8 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.9 9 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.95 11.05 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.975 13.575 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-03-25 2024-03-29 0.99 16.03 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.01 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.025 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.05 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.1 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.15 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.2 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.25 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.3 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.35 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.4 4 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.45 4 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.5 5 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.55 5 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.6 6 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.65 6 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.7 6 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.75 7 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.8 8 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.85 9 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.9 10.1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.95 11.05 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.975 14 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-03-25 2024-03-30 0.99 15 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.01 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.025 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.05 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.1 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.15 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.2 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.25 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.3 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.35 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.4 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.45 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.5 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.55 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.6 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.65 5 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.7 5 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.75 6 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.8 6 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.85 7 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.9 8 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.95 10.05 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.975 11.525 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-03-25 2024-03-31 0.99 12.01 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.01 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.025 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.05 0.95 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.1 1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.15 2 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.2 2 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.25 2 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.3 3 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.35 3 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.4 4 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.45 4 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.5 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.55 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.6 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.65 6 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.7 6 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.75 7 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.8 7 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.85 7 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.9 10 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.95 11 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.975 12 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "10" 2024-03-25 2024-04-01 0.99 13 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.01 1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.025 1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.05 2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.1 2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.15 2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.2 3 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.25 3 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.3 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.35 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.4 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.45 5 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.5 5 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.55 5.45 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.6 6 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.65 6 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.7 7.30000000000001 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.75 9 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.8 9 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.85 11 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.9 12.1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.95 14.2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.975 19.05 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "10" 2024-03-25 2024-04-02 0.99 23.03 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.01 1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.025 1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.05 1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.1 2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.15 2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.2 3 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.25 4 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.3 4 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.35 4.65000000000001 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.4 5 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.45 5 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.5 6 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "10" 2024-03-25 2024-04-03 0.55 6 "quantile" "site-level infection dynamics"
