"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"13 day ahead inc hosp" "01" 2024-02-19 2024-03-03 0.85 50 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "01" 2024-02-19 2024-03-03 0.9 54.4 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "01" 2024-02-19 2024-03-03 0.95 61.05 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "01" 2024-02-19 2024-03-03 0.975 63.05 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "01" 2024-02-19 2024-03-03 0.99 65.05 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.01 23.98 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.025 25.475 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.05 29 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.1 33 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.15 35 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.2 36.8 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.25 40 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.3 43 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.35 44 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.4 45.6 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.45 47 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.5 48 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.55 50 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.6 51 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.65 52 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.7 56 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.75 58.25 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.8 61.4 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.85 65 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.9 66 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.95 67 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.975 70.575 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "01" 2024-02-19 2024-03-04 0.99 73.03 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.01 21.99 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.025 22.475 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.05 25.85 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.1 29 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.15 32.85 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.2 35 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.25 38 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.3 40 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.35 41 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.4 42 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.45 44 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.5 45 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.55 47 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.6 48.4 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.65 51 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.7 51.3 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.75 55.25 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.8 57 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.85 60 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.9 61 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.95 66.05 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.975 68.05 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "01" 2024-02-19 2024-03-05 0.99 72.2400000000001 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.01 14.99 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.025 20.8 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.05 25.95 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.1 29.9 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.15 34 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.2 36 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.25 38 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.3 39 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.35 41 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.4 43 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.45 44.55 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.5 47 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.55 47 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.6 48.4 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.65 51 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.7 52 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.75 55.5 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.8 59.2 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.85 64.15 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.9 66 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.95 69.05 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.975 71 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "01" 2024-02-19 2024-03-06 0.99 73.04 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.01 24.99 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.025 26.475 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.05 28.9 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.1 31.9 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.15 33.85 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.2 35 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.25 37.75 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.3 40 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.35 41.65 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.4 45 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.45 47 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.5 49 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.55 49.45 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.6 51 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.65 53.35 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.7 54.3 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.75 56.25 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.8 60.2 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.85 63.15 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.9 68.1 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.95 73.05 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.975 74.525 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "01" 2024-02-19 2024-03-07 0.99 76.02 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.01 15.97 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.025 19 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.05 21.95 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.1 29 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.15 31 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.2 34.8 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.25 38 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.3 38 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.35 40 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.4 41 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.45 42 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.5 43 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.55 44 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.6 45.4 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.65 47 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.7 49 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.75 51 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.8 53.4 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.85 57.3 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.9 63 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.95 66.1 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.975 70 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "01" 2024-02-19 2024-03-08 0.99 74.1300000000001 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.01 15 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.025 18.475 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.05 21 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.1 24.9 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.15 28 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.2 30 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.25 32 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.3 33 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.35 34 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.4 35.6 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.45 37 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.5 39 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.55 41.45 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.6 44.4 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.65 46 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.7 48 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.75 49 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.8 50.2 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.85 52 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.9 55.1 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.95 59 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.975 61.525 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "01" 2024-02-19 2024-03-09 0.99 63.03 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.01 16.96 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.025 18.475 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.05 21 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.1 23 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.15 28 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.2 31 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.25 31 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.3 33 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.35 35 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.4 36.6 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.45 38 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.5 41 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.55 42 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.6 43 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.65 44.7 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.7 47.3 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.75 50 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.8 51 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.85 52 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.9 56.1 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.95 59.2 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.975 63 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "01" 2024-02-19 2024-03-10 0.99 66.03 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.01 16.99 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.025 17.95 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.05 26 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.1 30 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.15 32 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.2 36.6 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.25 38 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.3 40 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.35 42 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.4 44 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.45 45 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.5 47 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.55 49 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.6 51.4 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.65 52 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.7 54 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.75 56 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.8 57 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.85 59.15 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.9 61.2 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.95 65.25 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.975 74.575 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "01" 2024-02-19 2024-03-11 0.99 76.1200000000001 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.01 16.97 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.025 18.475 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.05 21.85 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.1 25.9 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.15 28 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.2 32.8 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.25 36 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.3 38 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.35 40.65 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.4 42 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.45 43.55 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.5 45 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.55 46.45 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.6 47 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.65 48 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.7 50.3 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.75 54.25 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.8 56.2 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.85 60 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.9 64 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.95 69.05 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.975 75.525 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "01" 2024-02-19 2024-03-12 0.99 83.1600000000001 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.01 14.99 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.025 21.475 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.05 23 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.1 28.6 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.15 30 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.2 32 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.25 34.75 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.3 36.7 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.35 38 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.4 42 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.45 42 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.5 43 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.55 44.45 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.6 46 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.65 47.35 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.7 50 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.75 51.25 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.8 54.2 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.85 58.15 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.9 61.3 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.95 67 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.975 74.1 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "01" 2024-02-19 2024-03-13 0.99 81.07 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.01 15.96 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.025 19.85 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.05 23 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.1 27.9 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.15 32.85 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.2 34.8 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.25 35.75 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.3 37.7 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.35 40 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.4 41.6 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.45 44 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.5 45 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.55 46.45 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.6 48.4 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.65 51.35 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.7 53.6 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.75 57.25 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "01" 2024-02-19 2024-03-14 0.8 59.2 "quantile" "site-level infection dynamics"
