"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.6 124 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.65 128.7 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.7 134.3 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.75 136.25 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.8 142 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.85 148.45 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.9 157.3 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.95 185.05 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.975 196.15 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "17" 2024-03-04 2024-03-31 0.99 202 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.01 57.92 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.025 62.375 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.05 74.9 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.1 88.8 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.15 96.7 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.2 102.8 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.25 105 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.3 109.5 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.35 117 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.4 123 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.45 128.55 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.5 134 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.55 141.9 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.6 145.4 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.65 147 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.7 153 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.75 160 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.8 167 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.85 177.15 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.9 182.1 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.95 196.35 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.975 205.525 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "17" 2024-03-04 2024-04-01 0.99 223.57 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.01 31 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.025 34.95 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.05 37 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.1 40.9 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.15 42 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.2 44 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.25 46 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.3 47.7 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.35 51 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.4 52 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.45 53 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.5 56 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.55 57 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.6 58 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.65 59 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.7 61.3 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.75 64.25 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.8 67 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.85 70.3 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.9 73.3 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.95 78.2 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.975 83.05 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "18" 2024-03-04 2024-03-05 0.99 88.01 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.01 30.99 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.025 32.475 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.05 33.95 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.1 38 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.15 40.85 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.2 44 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.25 46 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.3 47 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.35 48 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.4 49.6 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.45 51.55 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.5 52.5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.55 54.45 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.6 56 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.65 58.35 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.7 59 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.75 60.25 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.8 64 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.85 64.15 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.9 66 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.95 72 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.975 73.575 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "18" 2024-03-04 2024-03-06 0.99 78 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.01 29.98 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.025 30.95 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.05 34.9 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.1 39 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.15 41 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.2 43 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.25 46 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.3 48 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.35 51.65 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.4 53 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.45 55 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.5 56.5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.55 58 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.6 59 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.65 60 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.7 61.3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.75 62.25 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.8 66.2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.85 70.15 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.9 72.1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.95 77.05 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.975 80 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "18" 2024-03-04 2024-03-07 0.99 90.05 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.01 25.98 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.025 28.475 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.05 29 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.1 33.9 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.15 36.85 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.2 39 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.25 40.75 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.3 41.7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.35 42.65 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.4 44 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.45 45 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.5 47 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.55 47 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.6 48 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.65 49.35 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.7 50.3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.75 52 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.8 54.2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.85 58 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.9 64 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.95 65.15 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.975 75.6749999999999 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "18" 2024-03-04 2024-03-08 0.99 84.07 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.01 21.93 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.025 26.95 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.05 28.95 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.1 32 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.15 33 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.2 34 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.25 36 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.3 37 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.35 37 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.4 38 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.45 39 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.5 40 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.55 41 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.6 44.4 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.65 46.35 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.7 47.3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.75 50 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.8 53.2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.85 56 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.9 64 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.95 70.05 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.975 73.05 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "18" 2024-03-04 2024-03-09 0.99 75.02 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.01 27.97 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.025 29 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.05 32 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.1 33.9 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.15 36.7 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.2 38.8 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.25 39.75 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.3 41 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.35 42.65 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.4 45 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.45 46.55 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.5 48.5 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.55 49.45 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.6 53 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.65 53.35 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.7 56 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.75 58 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.8 62 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.85 64.15 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.9 67 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.95 70.1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.975 72.525 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "18" 2024-03-04 2024-03-10 0.99 75.1400000000001 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.01 27.97 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.025 32.475 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.05 33.95 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.1 36 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.15 38 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.2 39 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.25 40.75 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.3 42 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.35 43.65 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.4 46.6 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.45 48 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.5 49.5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.55 53 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.6 54 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.65 55 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.7 57 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.75 61 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.8 63 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.85 69.15 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.9 72.1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.95 78.05 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.975 83.1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "18" 2024-03-04 2024-03-11 0.99 88.2500000000001 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.01 31.98 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.025 32.95 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.05 34.95 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.1 37 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.15 40.85 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.2 43.8 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.25 47 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.3 48 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.35 50 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.4 51.6 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.45 54 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.5 56.5 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.55 58.45 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.6 60 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.65 62.35 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.7 66 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.75 68 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.8 72 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.85 75 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.9 81.2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.95 92.1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.975 97.625 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "18" 2024-03-04 2024-03-12 0.99 100.1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.01 28.94 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.025 30.95 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.05 32 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.1 38 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.15 39 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.2 40 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.25 42.75 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.3 45 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.35 47 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.4 49.6 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.45 52 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.5 53.5 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.55 56 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.6 59 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.65 60 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.7 61 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.75 65.25 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.8 71 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.85 74 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.9 78 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.95 85.15 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.975 90 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "18" 2024-03-04 2024-03-13 0.99 101.19 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.01 23.99 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.025 24.475 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.05 33.9 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.1 36 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.15 38 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.2 42 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.25 45 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.3 47.7 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.35 50 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.4 51 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.45 53.55 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.5 56 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "18" 2024-03-04 2024-03-14 0.55 57.9 "quantile" "site-level infection dynamics"
