"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"15 day ahead inc hosp" "16" 2024-03-11 2024-03-26 0.85 16.15 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "16" 2024-03-11 2024-03-26 0.9 18 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "16" 2024-03-11 2024-03-26 0.95 21 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "16" 2024-03-11 2024-03-26 0.975 22 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "16" 2024-03-11 2024-03-26 0.99 23.02 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.01 1.99 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.025 2 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.05 2 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.1 3.9 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.15 5 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.2 6 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.25 6 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.3 7 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.35 7.65000000000001 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.4 8 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.45 8.55 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.5 9.5 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.55 10 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.6 10.4 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.65 11 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.7 12 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.75 13 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.8 14 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.85 16 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.9 17 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.95 19.05 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.975 20.525 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "16" 2024-03-11 2024-03-27 0.99 22 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.01 1.99 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.025 2 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.05 3 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.1 4 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.15 4 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.2 5 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.25 5.75 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.3 6 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.35 7 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.4 8 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.45 8 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.5 8.5 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.55 9 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.6 10 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.65 10 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.7 11 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.75 11 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.8 12 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.85 13 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.9 15 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.95 15.1 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.975 17.525 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "16" 2024-03-11 2024-03-28 0.99 18.01 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.01 0.99 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.025 2 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.05 3 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.1 4 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.15 4 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.2 5 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.25 5 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.3 6 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.35 6.65000000000001 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.4 7 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.45 8 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.5 8 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.55 9 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.6 9 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.65 10 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.7 10 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.75 11 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.8 12 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.85 13.15 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.9 16.1 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.95 18.05 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.975 19.525 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "16" 2024-03-11 2024-03-29 0.99 20.01 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.01 1.98 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.025 2 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.05 2 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.1 3 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.15 4 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.2 5 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.25 5 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.3 6 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.35 6 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.4 7 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.45 8 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.5 8 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.55 9 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.6 10 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.65 11 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.7 12 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.75 13 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.8 14 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.85 14.15 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.9 17 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.95 19 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.975 20.525 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "16" 2024-03-11 2024-03-30 0.99 23.1100000000001 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.01 1.99 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.025 2 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.05 3 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.1 4 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.15 5 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.2 5.8 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.25 6 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.3 6 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.35 7 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.4 7 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.45 8 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.5 8 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.55 9 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.6 9.40000000000001 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.65 10 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.7 11 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.75 12 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.8 12.2 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.85 14 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.9 16.1 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.95 17.05 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.975 18.525 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "16" 2024-03-11 2024-03-31 0.99 20.04 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.01 0.99 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.025 1.475 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.05 2 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.1 4 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.15 5 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.2 6 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.25 7 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.3 7.7 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.35 8 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.4 8 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.45 9 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.5 9 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.55 10 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.6 11 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.65 12 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.7 13.3 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.75 15 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.8 15.2 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.85 17 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.9 19 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.95 21.05 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.975 23.525 "quantile" "site-level infection dynamics"
"21 day ahead inc hosp" "16" 2024-03-11 2024-04-01 0.99 24.06 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.01 2 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.025 2 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.05 3 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.1 4 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.15 5 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.2 5.8 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.25 6.75 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.3 8 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.35 9 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.4 9 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.45 10 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.5 10 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.55 11 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.6 12 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.65 12 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.7 13 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.75 14 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.8 15 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.85 16.15 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.9 19 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.95 21.1 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.975 24 "quantile" "site-level infection dynamics"
"22 day ahead inc hosp" "16" 2024-03-11 2024-04-02 0.99 25.1200000000001 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.01 2.98 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.025 3 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.05 4 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.1 4 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.15 5 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.2 6 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.25 6 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.3 7 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.35 8 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.4 9 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.45 10 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.5 10.5 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.55 11 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.6 12 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.65 13 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.7 14 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.75 14.25 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.8 15 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.85 18.15 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.9 19 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.95 23.1 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.975 26.05 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "16" 2024-03-11 2024-04-03 0.99 27.1100000000001 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.01 1.99 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.025 2 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.05 2.95 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.1 3 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.15 4 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.2 5 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.25 5.75 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.3 6 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.35 7 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.4 7 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.45 8 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.5 8 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.55 9 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.6 10 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.65 10 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.7 11 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.75 12 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.8 13 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.85 14 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.9 14.1 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.95 18 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.975 19 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "16" 2024-03-11 2024-04-04 0.99 27.03 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.01 0 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.025 1 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.05 1.95 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.1 2 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.15 4 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.2 5 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.25 5 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.3 5 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.35 6 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.4 7 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.45 8 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.5 9 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.55 10 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.6 10 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.65 11 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.7 12 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.75 13 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.8 14 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.85 15.15 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.9 16 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.95 20 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.975 21 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "16" 2024-03-11 2024-04-05 0.99 27.01 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.01 0.99 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.025 2 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.05 2 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.1 3 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.15 4.85 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.2 5 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.25 6 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.3 7 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.35 7 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.4 8 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.45 9 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.5 9 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.55 10 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.6 11 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.65 12 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.7 13 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.75 13 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.8 14 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.85 15 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "16" 2024-03-11 2024-04-06 0.9 17 "quantile" "site-level infection dynamics"
