"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"23 day ahead inc hosp" "11" 2024-04-01 2024-04-24 0.8 13 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "11" 2024-04-01 2024-04-24 0.85 15 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "11" 2024-04-01 2024-04-24 0.9 17 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "11" 2024-04-01 2024-04-24 0.95 19.05 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "11" 2024-04-01 2024-04-24 0.975 20.525 "quantile" "site-level infection dynamics"
"23 day ahead inc hosp" "11" 2024-04-01 2024-04-24 0.99 25.03 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.01 1 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.025 2 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.05 2 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.1 3 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.15 4 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.2 4.8 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.25 5 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.3 5 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.35 6 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.4 6 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.45 7 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.5 7 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.55 8 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.6 9 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.65 9 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.7 10 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.75 11 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.8 13 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.85 13.15 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.9 14 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.95 17.05 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.975 21.05 "quantile" "site-level infection dynamics"
"24 day ahead inc hosp" "11" 2024-04-01 2024-04-25 0.99 29.02 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.01 1 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.025 1 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.05 1 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.1 3 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.15 4 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.2 4 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.25 5 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.3 5 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.35 6 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.4 7 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.45 7 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.5 8 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.55 8.45 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.6 9 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.65 10 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.7 10 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.75 11.25 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.8 12 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.85 13 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.9 15 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.95 16 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.975 18.05 "quantile" "site-level infection dynamics"
"25 day ahead inc hosp" "11" 2024-04-01 2024-04-26 0.99 25.01 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.01 1 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.025 1.475 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.05 2 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.1 3 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.15 4 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.2 4.8 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.25 5 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.3 5 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.35 5 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.4 6 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.45 6 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.5 6 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.55 7 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.6 8 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.65 9 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.7 9 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.75 10 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.8 10.2 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.85 13 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.9 15 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.95 16.05 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.975 17.525 "quantile" "site-level infection dynamics"
"26 day ahead inc hosp" "11" 2024-04-01 2024-04-27 0.99 18 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.01 0.99 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.025 1 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.05 1 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.1 2 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.15 2.85 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.2 3 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.25 4 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.3 4 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.35 5 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.4 6 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.45 6 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.5 6 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.55 7 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.6 7.40000000000001 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.65 8 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.7 9 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.75 10 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.8 11 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.85 12 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.9 12.1 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.95 14.05 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.975 15 "quantile" "site-level infection dynamics"
"27 day ahead inc hosp" "11" 2024-04-01 2024-04-28 0.99 16 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.01 0 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.025 1 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.05 1 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.1 2 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.15 3 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.2 3.8 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.25 4 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.3 4 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.35 5 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.4 5 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.45 5.55 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.5 6 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.55 6 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.6 7 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.65 8 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.7 9 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.75 10 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.8 11 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.85 12 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.9 13 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.95 16 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.975 17.05 "quantile" "site-level infection dynamics"
"28 day ahead inc hosp" "11" 2024-04-01 2024-04-29 0.99 20.01 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.01 0.99 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.025 1 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.05 1 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.1 1.9 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.15 2 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.2 3 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.25 3 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.3 3 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.35 4 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.4 4 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.45 4 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.5 5 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.55 5 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.6 5 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.65 6 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.7 6 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.75 7 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.8 7 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.85 8 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.9 9 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.95 10 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.975 11.525 "quantile" "site-level infection dynamics"
"1 day ahead inc hosp" "10" 2024-04-01 2024-04-02 0.99 12.05 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.01 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.025 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.05 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.1 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.15 2 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.2 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.25 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.3 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.35 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.4 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.45 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.5 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.55 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.6 5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.65 5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.7 5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.75 5.25000000000001 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.8 6 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.85 7 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.9 8 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.95 9 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.975 10.525 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "10" 2024-04-01 2024-04-03 0.99 13.03 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.01 0.99 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.025 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.05 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.1 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.15 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.2 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.25 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.3 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.35 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.4 4 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.45 4 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.5 4.5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.55 5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.6 5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.65 5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.7 5.30000000000001 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.75 6 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.8 7 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.85 7 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.9 8.10000000000001 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.95 10.05 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.975 12 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "10" 2024-04-01 2024-04-04 0.99 12.05 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.01 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.025 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.05 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.1 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.15 1.85 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.2 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.25 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.3 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.35 2.65000000000001 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.4 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.45 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.5 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.55 4 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.6 4 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.65 4 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.7 5 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.75 5 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.8 5 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.85 6 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.9 7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.95 8 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.975 9 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "10" 2024-04-01 2024-04-05 0.99 9 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.01 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.025 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.05 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.1 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.15 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.2 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.25 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.3 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.35 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.4 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.45 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.5 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.55 3.45 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.6 4 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.65 4 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.7 5 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.75 5 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.8 6 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.85 6.15000000000001 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.9 7 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.95 8 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.975 9.52499999999999 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "10" 2024-04-01 2024-04-06 0.99 10.01 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.01 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.025 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.05 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.1 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.15 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.2 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.25 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.3 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.35 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.4 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.45 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.5 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.55 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.6 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.65 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.7 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.75 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.8 4.2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.85 5 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "10" 2024-04-01 2024-04-07 0.9 6 "quantile" "site-level infection dynamics"
