"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"9 day ahead inc hosp" "06" 2024-02-12 2024-02-21 0.75 206 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-12 2024-02-21 0.8 212.2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-12 2024-02-21 0.85 225 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-12 2024-02-21 0.9 227.1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-12 2024-02-21 0.95 238.55 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-12 2024-02-21 0.975 255.575 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-12 2024-02-21 0.99 261.02 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.01 97.99 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.025 108.275 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.05 116.95 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.1 130 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.15 138.7 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.2 145.6 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.25 155.75 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.3 160.7 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.35 169 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.4 171.6 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.45 175 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.5 178 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.55 181.9 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.6 187.4 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.65 190 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.7 194 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.75 199.5 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.8 205.2 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.85 213.3 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.9 221.1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.95 228.35 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.975 248.725 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-12 2024-02-22 0.99 257.08 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.01 105.98 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.025 111.425 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.05 118.95 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.1 128.8 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.15 132 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.2 139.4 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.25 143.75 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.3 149 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.35 157.65 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.4 162.2 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.45 164.55 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.5 170 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.55 175.45 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.6 182.8 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.65 186.35 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.7 191.6 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.75 202.25 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.8 205.4 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.85 210.15 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.9 219.1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.95 230.1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.975 236.1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-12 2024-02-23 0.99 245.04 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.01 86.92 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.025 93.9 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.05 98.9 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.1 110 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.15 117.7 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.2 124.8 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.25 128 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.3 133.4 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.35 137 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.4 142 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.45 144.55 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.5 148 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.55 154.35 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.6 162.4 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.65 167.7 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.7 170.3 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.75 177 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.8 180.6 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.85 193 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.9 196.2 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.95 207.45 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.975 225.525 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-12 2024-02-24 0.99 232.14 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.01 81.97 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.025 91.95 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.05 95.9 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.1 107 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.15 116.85 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.2 119 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.25 122 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.3 127.7 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.35 130.3 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.4 140.6 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.45 145.55 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.5 146.5 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.55 151.45 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.6 156 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.65 160.7 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.7 164.9 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.75 170.25 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.8 178.2 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.85 187.15 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.9 192.1 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.95 204.6 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.975 219.525 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-12 2024-02-25 0.99 226.03 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.01 91.91 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.025 94.475 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.05 96 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.1 104.9 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.15 111 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.2 118 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.25 121.75 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.3 132.4 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.35 137 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.4 144.6 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.45 147 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.5 150.5 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.55 156.8 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.6 164 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.65 169 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.7 174.3 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.75 181.5 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.8 184.4 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.85 190.45 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.9 210.1 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.95 220.25 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.975 229.675 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-12 2024-02-26 0.99 241.14 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.01 88.87 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.025 94.9 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.05 99.85 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.1 106.9 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.15 113.55 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.2 117.6 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.25 126.5 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.3 131 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.35 136.65 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.4 143.2 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.45 150 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.5 157.5 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.55 163 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.6 166.4 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.65 171.35 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.7 176.9 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.75 187 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.8 194.2 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.85 207.15 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.9 211.1 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.95 225.1 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.975 247.975 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "06" 2024-02-12 2024-02-27 0.99 263.06 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.01 84.96 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.025 90.9 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.05 93.95 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.1 109.7 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.15 115.85 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.2 121.4 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.25 126 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.3 131 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.35 135.65 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.4 142 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.45 144.55 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.5 152 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.55 159.35 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.6 168 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.65 174.4 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.7 180.3 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.75 183.25 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.8 190.4 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.85 207.3 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.9 216.2 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.95 225.1 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.975 233 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "06" 2024-02-12 2024-02-28 0.99 235.34 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.01 70.96 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.025 77.425 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.05 82.9 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.1 90.8 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.15 97.55 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.2 103.4 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.25 117.75 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.3 123.4 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.35 130.95 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.4 136.6 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.45 143.55 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.5 147.5 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.55 154 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.6 157.8 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.65 163.05 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.7 172.9 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.75 183.25 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.8 185.2 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.85 192.3 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.9 200.3 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.95 232.25 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.975 256.05 "quantile" "site-level infection dynamics"
"17 day ahead inc hosp" "06" 2024-02-12 2024-02-29 0.99 263.04 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.01 75.82 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.025 77.425 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.05 82 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.1 94.9 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.15 102 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.2 106.8 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.25 113.75 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.3 119.7 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.35 124 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.4 126 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.45 130.55 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.5 133 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.55 146 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.6 156.4 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.65 163.35 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.7 169 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.75 172.25 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.8 177.2 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.85 197.3 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.9 213.9 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.95 229.8 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.975 250.05 "quantile" "site-level infection dynamics"
"18 day ahead inc hosp" "06" 2024-02-12 2024-03-01 0.99 254.03 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.01 62.94 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.025 67.425 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.05 71.9 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.1 83.5 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.15 86.85 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.2 89.8 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.25 94.5 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.3 98.7 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.35 106.95 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.4 115.4 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.45 122.1 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.5 132.5 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.55 135.35 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.6 142 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.65 145 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.7 147 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.75 152.75 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.8 165.8 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.85 174.45 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.9 189.3 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.95 200.55 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.975 217.15 "quantile" "site-level infection dynamics"
"19 day ahead inc hosp" "06" 2024-02-12 2024-03-02 0.99 223.11 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.01 58.88 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.025 64.325 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.05 68.95 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.1 75 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.15 84.7 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.2 90.8 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.25 93.75 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.3 98 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.35 101 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.4 105 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.45 109 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.5 113.5 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.55 123 "quantile" "site-level infection dynamics"
"20 day ahead inc hosp" "06" 2024-02-12 2024-03-03 0.6 131.4 "quantile" "site-level infection dynamics"
