"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.6 236.4 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.65 238.35 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.7 245.3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.75 250.25 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.8 255.2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.85 267.15 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.9 272.1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.95 289.35 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.975 309.5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "06" 2024-02-26 2024-02-29 0.99 334.48 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.01 157.94 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.025 167.9 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.05 175 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.1 182.7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.15 192.85 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.2 195.8 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.25 199 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.3 202.7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.35 208.65 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.4 213.6 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.45 216.55 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.5 219 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.55 223 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.6 226 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.65 234 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.7 240.9 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.75 247.25 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.8 255 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.85 258.9 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.9 269.2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.95 277.55 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.975 298.35 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "06" 2024-02-26 2024-03-01 0.99 344.18 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.01 141.96 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.025 144 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.05 151.95 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.1 160.9 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.15 166 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.2 173.8 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.25 176 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.3 183 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.35 188.95 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.4 194 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.45 198.55 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.5 202 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.55 205 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.6 207.8 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.65 211.35 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.7 215 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.75 218.25 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.8 224 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.85 230.15 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.9 250.7 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.95 264.1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.975 277.05 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "06" 2024-02-26 2024-03-02 0.99 332.11 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.01 136.98 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.025 147 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.05 152 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.1 161.8 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.15 165 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.2 168.8 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.25 171.75 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.3 173.7 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.35 177.65 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.4 182.6 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.45 185.55 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.5 192 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.55 198.7 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.6 205.8 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.65 214.35 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.7 217.3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.75 223 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.8 229.4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.85 235.3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.9 246.5 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.95 267 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.975 271.575 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "06" 2024-02-26 2024-03-03 0.99 300.16 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.01 144.97 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.025 150.95 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.05 155.9 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.1 160 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.15 172.7 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.2 175.8 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.25 183.75 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.3 186.7 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.35 189.65 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.4 197.6 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.45 200.55 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.5 205.5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.55 210 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.6 214 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.65 220 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.7 227 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.75 237.25 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.8 243.4 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.85 254 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.9 269.2 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.95 279.2 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.975 300.3 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "06" 2024-02-26 2024-03-04 0.99 328.41 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.01 151.9 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.025 153.475 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.05 161.8 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.1 173.9 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.15 180.85 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.2 186.8 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.25 190.75 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.3 193.7 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.35 197.65 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.4 203.2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.45 209 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.5 214.5 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.55 221 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.6 229 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.65 234.7 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.7 244.2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.75 254.75 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.8 262.2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.85 276.6 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.9 286 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.95 300 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.975 325.85 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "06" 2024-02-26 2024-03-05 0.99 399.1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.01 132.94 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.025 140.375 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.05 148.8 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.1 163.9 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.15 172.7 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.2 177.6 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.25 186 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.3 192.9 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.35 206.95 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.4 214 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.45 217.55 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.5 220 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.55 224.45 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.6 229.4 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.65 235.7 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.7 247.3 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.75 254 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.8 262.2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.85 272.15 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.9 289 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.95 303.45 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.975 359.45 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "06" 2024-02-26 2024-03-06 0.99 387.26 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.01 135.83 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.025 149.275 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.05 157 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.1 168.6 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.15 175.85 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.2 181.8 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.25 191 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.3 195 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.35 200 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.4 202 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.45 205.1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.5 212.5 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.55 217.9 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.6 225.4 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.65 233.35 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.7 243.3 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.75 254 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.8 263.2 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.85 274.6 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.9 285.8 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.95 317.3 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.975 377.025 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "06" 2024-02-26 2024-03-07 0.99 407.31 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.01 138.72 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.025 143.475 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.05 145.9 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.1 152 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.15 160.55 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.2 168.6 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.25 174.25 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.3 182 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.35 187.3 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.4 189 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.45 194.1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.5 201 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.55 205 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.6 212 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.65 219.35 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.7 231.3 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.75 240.25 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.8 253.2 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.85 266.3 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.9 275.8 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.95 318.3 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.975 344.775 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "06" 2024-02-26 2024-03-08 0.99 395.29 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.01 115.92 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.025 117 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.05 121.8 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.1 129.8 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.15 136.7 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.2 141.8 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.25 150.5 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.3 158 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.35 163 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.4 170 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.45 179.55 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.5 181.5 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.55 187.8 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.6 199 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.65 206.05 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.7 213 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.75 219.25 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.8 231.2 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.85 239.3 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.9 247.1 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.95 267 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.975 320.775 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "06" 2024-02-26 2024-03-09 0.99 370.17 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.01 108.86 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.025 112.85 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.05 120 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.1 135 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.15 142.85 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.2 149.8 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.25 153.75 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.3 157.7 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.35 164 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.4 169 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.45 177 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.5 180.5 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.55 186.35 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.6 196.4 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.65 204 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.7 211.3 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.75 219.5 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.8 226.6 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.85 239.95 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.9 259.1 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.95 288 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.975 334.025 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "06" 2024-02-26 2024-03-10 0.99 366.08 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.01 109.98 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.025 116.95 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.05 122.8 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.1 134.9 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.15 143.85 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.2 153.4 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.25 165 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.3 168.4 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.35 174 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.4 181.8 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "06" 2024-02-26 2024-03-11 0.45 191.55 "quantile" "site-level infection dynamics"
