"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"5 day ahead inc hosp" "08" 2024-02-05 2024-02-10 0.975 67.525 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "08" 2024-02-05 2024-02-10 0.99 71.03 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.01 21.97 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.025 22 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.05 22.95 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.1 25.9 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.15 27.85 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.2 30 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.25 31.75 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.3 34 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.35 35 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.4 37 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.45 39.55 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.5 42 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.55 43.45 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.6 45.4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.65 47 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.7 49.3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.75 52.25 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.8 56 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.85 59.15 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.9 64 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.95 68.05 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.975 72.525 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "08" 2024-02-05 2024-02-11 0.99 76.2100000000001 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.01 22.97 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.025 24.475 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.05 27 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.1 29.9 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.15 33.85 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.2 39.8 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.25 41 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.3 42 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.35 43 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.4 44 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.45 46 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.5 48.5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.55 50 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.6 50.4 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.65 51.35 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.7 53 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.75 55 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.8 58.4 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.85 62 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.9 68.1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.95 80.05 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.975 85.575 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "08" 2024-02-05 2024-02-12 0.99 99.07 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.01 17.99 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.025 18.95 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.05 23 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.1 27.8 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.15 32 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.2 33.8 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.25 35.75 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.3 38 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.35 40.65 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.4 41 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.45 43 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.5 45 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.55 47 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.6 49 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.65 50.35 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.7 52 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.75 54.5 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.8 59 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.85 64.3 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.9 69.1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.95 83.2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.975 90.1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "08" 2024-02-05 2024-02-13 0.99 92.3200000000002 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.01 20.98 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.025 21.475 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.05 22 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.1 27 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.15 28.85 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.2 30.8 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.25 33 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.3 34 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.35 38 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.4 39 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.45 41 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.5 42.5 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.55 45 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.6 47.4 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.65 51 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.7 54.3 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.75 58.25 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.8 64.2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.85 68.15 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.9 74.2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.95 88.15 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.975 94.05 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "08" 2024-02-05 2024-02-14 0.99 97.1300000000001 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.01 18.97 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.025 21 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.05 22 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.1 28.9 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.15 32 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.2 35.8 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.25 38 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.3 40.7 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.35 42 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.4 43 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.45 44.55 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.5 47 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.55 49 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.6 52.8 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.65 56 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.7 58 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.75 64 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.8 67 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.85 72.2 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.9 87.1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.95 91.1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.975 93.525 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "08" 2024-02-05 2024-02-15 0.99 99.3100000000002 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.01 14.99 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.025 18.425 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.05 20.95 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.1 26.8 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.15 29 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.2 31.8 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.25 34 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.3 35.7 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.35 38 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.4 41 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.45 42.55 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.5 44.5 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.55 46.45 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.6 50.4 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.65 53.35 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.7 56 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.75 59.25 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.8 64.6 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.85 73.45 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.9 80.1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.95 94.05 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.975 97.575 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "08" 2024-02-05 2024-02-16 0.99 102.14 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.01 17.99 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.025 19.425 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.05 21.95 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.1 24 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.15 27 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.2 29 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.25 30 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.3 32 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.35 35 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.4 36.6 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.45 38 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.5 40 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.55 44.45 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.6 47 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.65 49.35 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.7 50 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.75 53.25 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.8 58.2 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.85 65.45 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.9 74.2 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.95 84.1 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.975 95.1 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "08" 2024-02-05 2024-02-17 0.99 103.07 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.01 13 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.025 17 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.05 18.95 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.1 24 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.15 27.7 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.2 30.8 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.25 33.5 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.3 35.7 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.35 37 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.4 39.6 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.45 43.55 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.5 46.5 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.55 49 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.6 52.8 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.65 55.35 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.7 58.3 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.75 62 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.8 71 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.85 78.15 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.9 83.1 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.95 103.3 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.975 109.525 "quantile" "site-level infection dynamics"
"13 day ahead inc hosp" "08" 2024-02-05 2024-02-18 0.99 135.06 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.01 18.97 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.025 21.475 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.05 22.95 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.1 26.9 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.15 30.85 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.2 33.8 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.25 35.75 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.3 38 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.35 42 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.4 44 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.45 46 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.5 50.5 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.55 54 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.6 57 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.65 60.35 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.7 64.3 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.75 67 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.8 72.6 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.85 83.45 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.9 90.6000000000001 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.95 111.15 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.975 115.575 "quantile" "site-level infection dynamics"
"14 day ahead inc hosp" "08" 2024-02-05 2024-02-19 0.99 138.08 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.01 17.98 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.025 19.9 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.05 24 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.1 26 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.15 29.85 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.2 30 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.25 32 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.3 34 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.35 37.3 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.4 40 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.45 43.55 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.5 49 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.55 52 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.6 54.6 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.65 58 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.7 62.3 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.75 68.75 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.8 74.2 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.85 82.2 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.9 93.1 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.95 106.55 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.975 123.775 "quantile" "site-level infection dynamics"
"15 day ahead inc hosp" "08" 2024-02-05 2024-02-20 0.99 163.01 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.01 15.99 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.025 17.95 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.05 20.95 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.1 24 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.15 27 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.2 29 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.25 33 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.3 34.7 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.35 37 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.4 42 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.45 44 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.5 46.5 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.55 50 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.6 53.4 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.65 58.35 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.7 61.6 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.75 67 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.8 71 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.85 74.6 "quantile" "site-level infection dynamics"
"16 day ahead inc hosp" "08" 2024-02-05 2024-02-21 0.9 99.1 "quantile" "site-level infection dynamics"
